t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
"2022-06-22","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2089","2152","2152"
"2022-06-18","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","2007","2007","2007"
"2022-06-18","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2313","2313","2313"
"2022-06-15","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1809","2218","2060"
"2022-06-13","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2216","2275","2275"
"2022-06-08","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","1800","2502","2205"
"2022-06-07","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2159","2257","2159"
"2022-06-03","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","2259","2259","2259"
"2022-06-01","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","1650","2556","1650"
"2022-05-24","Wheat","887","Boath","36","Telangana","532","Adilabad","147 Average","2015","2200","2050"
"2022-05-23","Wheat","887","Boath","36","Telangana","532","Adilabad","147 Average","2015","2200","2050"
"2022-05-22","Wheat","887","Boath","36","Telangana","532","Adilabad","147 Average","2015","2200","2050"
"2022-05-22","Wheat","800","Jogipet","36","Telangana","535","Medak","147 Average","2200","2200","2200"
"2022-05-21","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","1855","1855","1855"
"2022-05-21","Wheat","887","Boath","36","Telangana","532","Adilabad","147 Average","2015","2200","2100"
"2022-05-20","Wheat","887","Boath","36","Telangana","532","Adilabad","147 Average","2015","2200","2100"
"2022-05-19","Wheat","887","Boath","36","Telangana","532","Adilabad","147 Average","2015","2200","2100"
"2022-05-18","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","2007","2511","2511"
"2022-05-18","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2050","2275","2050"
"2022-05-18","Wheat","887","Boath","36","Telangana","532","Adilabad","147 Average","2015","2200","2100"
"2022-05-17","Wheat","887","Boath","36","Telangana","532","Adilabad","147 Average","2015","2200","2100"
"2022-05-17","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","2275","2275","2275"
"2022-05-16","Wheat","887","Boath","36","Telangana","532","Adilabad","147 Average","2015","2200","2200"
"2022-05-16","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2295","2295","2295"
"2022-05-15","Wheat","887","Boath","36","Telangana","532","Adilabad","147 Average","2000","2200","2200"
"2022-05-13","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2059","2361","2059"
"2022-05-12","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","2349","2349","2349"
"2022-05-11","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2305","2353","2353"
"2022-05-10","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2365","2365","2365"
"2022-05-09","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2075","2361","2275"
"2022-05-06","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","1911","1911","1911"
"2022-05-05","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2089","2359","2300"
"2022-05-02","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","1901","2225","2122"
"2022-04-29","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2326","2380","2326"
"2022-04-27","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","2500","2500","2500"
"2022-04-27","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2125","2362","2125"
"2022-04-26","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2130","2360","2130"
"2022-04-25","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","2400","2400","2400"
"2022-04-25","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2250","2323","2250"
"2022-04-23","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2301","2319","2319"
"2022-04-22","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","2100","2500","2500"
"2022-04-21","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2323","2343","2323"
"2022-04-20","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2190","2190","2190"
"2022-04-20","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","2001","2001","2001"
"2022-04-19","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2100","2209","2209"
"2022-04-18","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2051","2303","2051"
"2022-04-16","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","1116","2007","2007"
"2022-04-13","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","1116","2007","2007"
"2022-04-12","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2150","2195","2195"
"2022-04-11","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2050","2189","2189"
"2022-04-09","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","2207","2207","2207"
"2022-04-09","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2186","2222","2186"
"2022-04-08","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1826","2180","2180"
"2022-04-07","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1922","2178","2150"
"2022-04-06","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1810","2170","2112"
"2022-04-04","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2159","2160","2159"
"2022-04-04","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","1503","2111","2111"
"2022-03-30","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2125","2125","2125"
"2022-03-29","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2125","2150","2150"
"2022-03-29","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","1671","1671","1671"
"2022-03-28","Wheat","800","Jogipet","36","Telangana","535","Medak","147 Average","2300","2300","2300"
"2022-03-28","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","2022","2022","2022"
"2022-03-26","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2169","2169","2169"
"2022-03-25","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","2011","2011","2011"
"2022-03-25","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2169","2169","2169"
"2022-03-24","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2000","2189","2189"
"2022-03-23","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2182","2182","2182"
"2022-03-22","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2150","2203","2150"
"2022-03-21","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2050","2139","2080"
"2022-03-16","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2150","2150","2150"
"2022-03-16","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","2601","2601","2601"
"2022-03-15","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2022","2022","2022"
"2022-03-14","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","2111","2111","2111"
"2022-03-12","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","2727","2727","2727"
"2022-03-12","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2080","2150","2080"
"2022-03-11","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2075","2150","2100"
"2022-03-10","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2100","2169","2100"
"2022-03-09","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2100","2100","2100"
"2022-03-08","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2000","2100","2100"
"2022-03-07","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2050","2075","2050"
"2022-03-05","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1826","2103","1826"
"2022-03-04","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1950","2050","2050"
"2022-03-03","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","2059","2059","2059"
"2022-02-26","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1950","1950","1950"
"2022-02-25","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1950","1975","1950"
"2022-02-22","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1950","2010","1950"
"2022-02-22","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","1711","1711","1711"
"2022-02-21","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1950","1950","1950"
"2022-02-19","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1950","1950","1950"
"2022-02-18","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1950","1950","1950"
"2022-02-17","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1950","1950","1950"
"2022-02-15","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","1701","1701","1701"
"2022-02-15","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1942","1942","1942"
"2022-02-12","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1952","1952","1952"
"2022-02-11","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1850","1850","1850"
"2022-02-02","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","2223","2223","2223"
"2022-01-28","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1859","1900","1900"
"2022-01-25","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1869","1869","1869"
"2022-01-24","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1950","1950","1950"
"2022-01-19","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","1801","1801","1801"
"2022-01-13","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1929","1951","1951"
"2022-01-12","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1951","2030","2030"
"2022-01-11","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1909","1951","1909"
"2022-01-10","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1925","1925","1925"
"2022-01-05","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1911","1911","1911"
"2021-12-31","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1925","1950","1925"
"2021-12-29","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1930","1950","1950"
"2021-12-28","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1900","1900","1900"
"2021-12-13","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1875","1930","1920"
"2021-11-16","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1817","1850","1850"
"2021-11-10","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1810","1810","1810"
"2021-11-08","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1750","1839","1839"
"2021-10-30","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1765","1765","1765"
"2021-10-25","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1750","1750","1750"
"2021-10-23","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","1555","1555","1555"
"2021-10-20","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1725","1820","1800"
"2021-10-20","Wheat","11","Sadasivpet","36","Telangana","535","Medak","147 Average","1719","1836","1719"
"2021-10-12","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1729","1729","1729"
"2021-10-11","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1750","1750","1750"
"2021-10-07","Wheat","396","Zaheerabad","36","Telangana","535","Medak","147 Average","1710","1710","1710"
